Type;Post URL;Content;Timestamp;Media URL;Impressions (Organic);Impressions (Paid);Reach (Organic);Reach (Paid);Replies;Taps Back;Taps Forward;Exits
"VIDEO";"https://instagram.com/stories/tv_publica/3065207997664880054";;2023-03-23 16:28;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/52410ED8EAA75CA3AB4D810EC72DB698_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=105&vs=740481940956127_3055349722&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzUyNDEwRUQ4RUFBNzVDQTNBQjREODEwRUM3MkRCNjk4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRDZPZmhPcWVQcTNvM1VBQUVUdUxxbWEzVEY5YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbqofCLso%2FrPxUCKAJDMywXQDSPXCj1wo8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDW2e70eNOCv-Y4xI9QfYztF20XNLRc8Qo9UC-U6arJQw&oe=641EF34A&_nc_sid=ea0b6e&_nc_rid=6ca9c3111d";3572;;3510;;5;365;3159;590
"VIDEO";"https://instagram.com/stories/tv_publica/3065204650140507169";;2023-03-23 16:21;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/3741051A8B9193577920F80DF273C3AA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=106&vs=734171498246040_3113667661&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzM3NDEwNTFBOEI5MTkzNTc3OTIwRjgwREYyNzNDM0FBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTXNpSUJUM0hHREM2VFFDQUctZ1VSY1V6RTFzYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa4wMypxNeTQBUCKAJDMywXQD9cKPXCj1wYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBydzSbKUSyKHijDJg-KhOj2GCFZOJyGPtZULB1whfj1g&oe=641EC90C&_nc_sid=ea0b6e&_nc_rid=1e9bb7e79f";3731;;3684;;0;386;3761;212
"VIDEO";"https://instagram.com/stories/tv_publica/3065198306800962683";;2023-03-23 16:08;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/1E4D0B72B4B646A2E842B841F669229C_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=593957862650016_1217274657&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFFNEQwQjcyQjRCNjQ2QTJFODQyQjg0MUY2NjkyMjlDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT2FpSUJSTHQtaTBpeUlDQU1Yb2FQVVE0M2NvYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACam2aei953dPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAPmuRptnfRMTWs06weUqww4iX8QZ81H-uTe3FkiH4IjA&oe=641F0636&_nc_sid=ea0b6e&_nc_rid=8304a4d22f";3928;;3873;;4;203;3868;354
"VIDEO";"https://instagram.com/stories/tv_publica/3065027628156194684";"@juliaanalvarez @lautaromartinez @macallisteralexis @afaseleccion";2023-03-23 15:29;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6443FCC08AC6EA6D8AD5C33D13615FAA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=111&vs=2461159664053192_2814348658&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY0NDNGQ0MwOEFDNkVBNkQ4QUQ1QzMzRDEzNjE1RkFBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTHdja1JOQmVwM1laVThEQVAwQTJpZ2xnelJ3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbK0Mvu1LzFPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBy7cxdZdlAoAx6p_3GjZaEAp91SdPjMghNTcbkY_vDaQ&oe=641E99A6&_nc_sid=ea0b6e&_nc_rid=4039a86c0e";7431;;7346;;4;63;6440;945
"VIDEO";"https://instagram.com/stories/tv_publica/3065167681780049932";;2023-03-23 15:07;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/594DD55AA14D0F9C0FCDD311D9D372B3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=107&vs=739689667496833_3259310747&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzU5NERENTVBQTE0RDBGOUMwRkNERDMxMUQ5RDM3MkIzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQWJFclJNVzluVGFYa0lEQU81aGxJdWZUU1FEYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb8%2BNOQ%2FcXzPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfD3QcQ95HLpVeMIyepeK7ZXDw9uuHoityuKtZSn9noCKQ&oe=641E6C7D&_nc_sid=ea0b6e&_nc_rid=1db0ca229d";4265;;4157;;0;261;4025;430
"VIDEO";"https://instagram.com/stories/tv_publica/3065165669747233410";;2023-03-23 14:55;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/9C4D2867EDCA2A481C1F2F5E21966984_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=727460675518970_3890491437&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzlDNEQyODY3RURDQTJBNDgxQzFGMkY1RTIxOTY2OTg0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSWQ4OUJOby1JUkoyN2NBQUhLNVpEZmh6LTQ1YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbQ3qf%2Bkdf2PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAucc1u4mW_xV6DiiAybdBMyeS9YB3vQ6ZNUtn9W027gw&oe=641F1035&_nc_sid=ea0b6e&_nc_rid=bfe5f6adc0";4380;;4235;;3;155;4310;275
"VIDEO";"https://instagram.com/stories/tv_publica/3065158624742672990";;2023-03-23 14:50;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/694CED551FBEB24D59BF146205773995_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=103&vs=785131335996618_2133509283&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY5NENFRDU1MUZCRUIyNEQ1OUJGMTQ2MjA1NzczOTk1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQm5FclJPOU1remFkWmtBQUx1aDlXMGlZeGxIYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACao1aCq3cWVQBUCKAJDMywXQBnCj1wo9cMYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCvi2bTA17KqHsHoCde6vtHPsq6YkwmJc8WflGZqxBpsw&oe=641EFB8D&_nc_sid=ea0b6e&_nc_rid=5ec85a5473";4547;;4443;;1;141;4246;249
"VIDEO";"https://instagram.com/stories/tv_publica/3065157832396638195";;2023-03-23 14:47;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/374A186FCEE0FB1BCA50E0F205679FA3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=106&vs=758827535842217_616111718&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzM3NEExODZGQ0VFMEZCMUJDQTUwRTBGMjA1Njc5RkEzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS1lyOUJNakVVeHhrLTBCQU9YSk9iOXllLVJqYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0uL%2B%2Ft%2B%2FyPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfD_zP0IG8ePmjnZKuuLWstbpxlDKIJ3Pj9HDKg1hxSEMg&oe=641F0457&_nc_sid=ea0b6e&_nc_rid=055cbd5966";4612;;4487;;0;136;4585;79
"VIDEO";"https://instagram.com/stories/tv_publica/3065147925635239494";;2023-03-23 14:28;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/B746DC881BE24C77E9AB0521031AD2A8_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=1628968804224611_4226725017&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0I3NDZEQzg4MUJFMjRDNzdFOUFCMDUyMTAzMUFEMkE4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQzlZa1JObmR2Y0RWMVVEQUFVMXhRWWJJajlwYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbmjPTq9NriPxUCKAJDMywXQDbMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDuGbZf_RNZYp1AMGw-M38-4An45fDiSHipz0J8wg8okw&oe=641ED61C&_nc_sid=ea0b6e&_nc_rid=4c49b55122";4886;;4886;;1;239;4710;245
"VIDEO";"https://instagram.com/stories/tv_publica/3065123636118627398";"@leylabecha  @tec.ciencia.ar";2023-03-23 13:40;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F04103032B13315B98A4D61F9F151288_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=107&vs=2326745630838008_3706881720&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YwNDEwMzAzMkIxMzMxNUI5OEE0RDYxRjlGMTUxMjg4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS3FEOGhOcWI5YmhBbE1EQUlrY1JsbkRvWUFaYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOvPDkoOfUQBUCKAJDMywXQDHVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBZT2zzemuSpw2nfM03HrZpiq6QYlz_0sb5OuOt_-nRsg&oe=641EEEEC&_nc_sid=ea0b6e&_nc_rid=f49830d7e5";5245;;5245;;1;459;5115;370
"VIDEO";"https://instagram.com/stories/tv_publica/3065114192098050259";"@sofimmartinez";2023-03-23 13:21;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/26425701FC3561FC68BF33138A7724BD_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=102&vs=161187939795998_3075807994&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzI2NDI1NzAxRkMzNTYxRkM2OEJGMzMxMzhBNzcyNEJEX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTFVyc0JOLUdIYXI0bVFEQUFaSVBZUG45NVlKYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa4xZXb9ffwPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC98yqI3Dhodt1ImUpTsuS5mhmO1BQHaCUI95DYK-17zA&oe=641E9D5D&_nc_sid=ea0b6e&_nc_rid=e9b0063e90";5539;;5539;;4;178;5131;376
"VIDEO";"https://instagram.com/stories/tv_publica/3065095884824930792";;2023-03-23 12:45;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6848D797E6B8C8A15EC37444AA1CC493_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=110&vs=977371916968905_2309937309&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY4NDhENzk3RTZCOEM4QTE1RUMzNzQ0NEFBMUNDNDkzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHREQwSXhTaTY1YUdOZU1BQU5sZjRmX2c2dzVRYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACakjdycp8ryPxUCKAJDMywXQBhKwIMSbpgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC7Rffmyn7FQgWmEolpbx--2YKpaSmocYNWHnufLpAmXA&oe=641EE095&_nc_sid=ea0b6e&_nc_rid=ce07fd9214";5737;;5737;;0;174;5485;201
"VIDEO";"https://instagram.com/stories/tv_publica/3065095794026641755";"@sofimmartinez";2023-03-23 12:42;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/414E72DBD78C5E96C299AB45EA05DB94_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=107&vs=926516115465904_4291620037&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQxNEU3MkRCRDc4QzVFOTZDMjk5QUI0NUVBMDVEQjk0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSTM5SFJRYTBFbGdfcGdFQUpvS05mNWlSek1UYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa26Y3hjb%2BKQBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAsI2UDcaLkxRubxSi_-9KQWdHMgv-Z7FNPX7BaMKQcxQ&oe=641F0859&_nc_sid=ea0b6e&_nc_rid=4bb3f34ad1";5853;;5853;;2;154;5684;153
"VIDEO";"https://instagram.com/stories/tv_publica/3065088644265037999";;2023-03-23 12:30;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/5A4AA8C29635FECCE333C5F86F2753B5_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=111&vs=740479267667887_2140859115&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzVBNEFBOEMyOTYzNUZFQ0NFMzMzQzVGODZGMjc1M0I1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSThGSUJSaTFZMmw2RU1EQUxBQWMwaDFCckU4YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaAtsqehsPLQBUCKAJDMywXQDaj1wo9cKQYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfD7BZTdGUft1CHJBQvuQ8MbDzb_yEGCOz2oQHHkUaIKsw&oe=641ECDB8&_nc_sid=ea0b6e&_nc_rid=22f3adc1d6";6011;;6011;;1;272;5842;209
"VIDEO";"https://instagram.com/stories/tv_publica/3065081343290443155";;2023-03-23 12:16;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F345E36BE17D81BE7563E292AE1EC69A_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=103&vs=181190644693230_3409275530&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YzNDVFMzZCRTE3RDgxQkU3NTYzRTI5MkFFMUVDNjlBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQWE1cUJOZnR0a0x2QjBGQURnZmFLaGF4VDVxYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0o8Krza%2B%2BPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCUGCu95rgBR2JTl7AkGbHPx6yVTK-mEN8emcUtJSc4uQ&oe=641E8FAD&_nc_sid=ea0b6e&_nc_rid=8cafa6fcc1";6276;;6230;;3;212;5945;403
"VIDEO";"https://instagram.com/stories/tv_publica/3065081191616171834";;2023-03-23 12:15;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/E2482445B89752E1B27DE94899400CBC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=102&vs=1363954687480013_3244146070&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0UyNDgyNDQ1Qjg5NzUyRTFCMjdERTk0ODk5NDAwQ0JDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTFQxR2hRQzdaOGU2dklMQU83M3duLWxwWDRXYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACba7tuil4%2F6QBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCNA5ERMjeex16vqtdeWEsdeaxqkyrUxvmjGEB_YzwvzQ&oe=641EF605&_nc_sid=ea0b6e&_nc_rid=fdabbea1e5";6499;;6499;;0;131;6283;254
"VIDEO";"https://instagram.com/stories/tv_publica/3065027628156194684";"@juliaanalvarez @lautaromartinez @macallisteralexis @afaseleccion";2023-03-23 10:29;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6443FCC08AC6EA6D8AD5C33D13615FAA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=111&vs=2461159664053192_2814348658&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY0NDNGQ0MwOEFDNkVBNkQ4QUQ1QzMzRDEzNjE1RkFBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTHdja1JOQmVwM1laVThEQVAwQTJpZ2xnelJ3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbK0Mvu1LzFPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBy7cxdZdlAoAx6p_3GjZaEAp91SdPjMghNTcbkY_vDaQ&oe=641E99A6&_nc_sid=ea0b6e&_nc_rid=4039a86c0e";7431;;7346;;4;63;6440;945
"IMAGE";"https://instagram.com/stories/tv_publica/3064361640422010776";"@afaseleccion @leomessi @emi_martinez26 @angeldimariajm";2023-03-22 17:26;"https://scontent-lcy1-1.cdninstagram.com/v/t51.29350-15/336997586_748746343457196_7729553165903484696_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeElTYFBVrpIq974E4dUQjvGYQVVVTPt6xBhBVVVM-3rEAR2-RLYVCGPav8mFpgFKi0&_nc_ohc=rNw8pVZ6AT4AX_1kXsV&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AB9oSrcEAAAA&oh=00_AfDZ8N3bHfdEoExvo2GQSgSTmMEaD34yit8609i8ly1-nw&oe=642001E5";2699;;2699;;3;64;2067;579
"VIDEO";"https://instagram.com/stories/tv_publica/3064261409111049326";;2023-03-22 14:07;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/954432AA9359019927569CC0E84AD0B1_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=110&vs=3057140431257174_3445137539&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk1NDQzMkFBOTM1OTAxOTkyNzU2OUNDMEU4NEFEMEIxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTG1nOHhNYXlralFDX29BQUpWMlpXbE5nVmhVYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaahaykw%2BaOQBUCKAJDMywXQCGMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBdQ378B9tt-CDcsJULsXMfZ3bhkUPO3MlD7ib9ymxhJQ&oe=641D4EF5&_nc_sid=ea0b6e&_nc_rid=2660d86567";1793;;1793;;0;23;1516;202
"IMAGE";"https://instagram.com/stories/tv_publica/3064361640422010776";"@afaseleccion @leomessi @emi_martinez26 @angeldimariajm";2023-03-22 12:26;"https://scontent-lcy1-1.cdninstagram.com/v/t51.29350-15/336997586_748746343457196_7729553165903484696_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeElTYFBVrpIq974E4dUQjvGYQVVVTPt6xBhBVVVM-3rEAR2-RLYVCGPav8mFpgFKi0&_nc_ohc=rNw8pVZ6AT4AX_1kXsV&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AB9oSrcEAAAA&oh=00_AfDZ8N3bHfdEoExvo2GQSgSTmMEaD34yit8609i8ly1-nw&oe=642001E5";2699;;2699;;3;64;2067;579
"VIDEO";"https://instagram.com/stories/tv_publica/3064261409111049326";;2023-03-22 09:07;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/954432AA9359019927569CC0E84AD0B1_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=110&vs=3057140431257174_3445137539&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk1NDQzMkFBOTM1OTAxOTkyNzU2OUNDMEU4NEFEMEIxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTG1nOHhNYXlralFDX29BQUpWMlpXbE5nVmhVYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaahaykw%2BaOQBUCKAJDMywXQCGMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBdQ378B9tt-CDcsJULsXMfZ3bhkUPO3MlD7ib9ymxhJQ&oe=641D4EF5&_nc_sid=ea0b6e&_nc_rid=2660d86567";1793;;1793;;0;23;1516;202
"IMAGE";"https://instagram.com/stories/tv_publica/3064361640422010776";"@afaseleccion @leomessi @emi_martinez26 @angeldimariajm";2023-03-22 07:26;"https://scontent-lcy1-1.cdninstagram.com/v/t51.29350-15/336997586_748746343457196_7729553165903484696_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeElTYFBVrpIq974E4dUQjvGYQVVVTPt6xBhBVVVM-3rEAR2-RLYVCGPav8mFpgFKi0&_nc_ohc=rNw8pVZ6AT4AX_1kXsV&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AB9oSrcEAAAA&oh=00_AfDZ8N3bHfdEoExvo2GQSgSTmMEaD34yit8609i8ly1-nw&oe=642001E5";2699;;2699;;3;64;2067;579
"VIDEO";"https://instagram.com/stories/tv_publica/3063609857816014893";"@sol_despeinada @jmcafferata @tec.ciencia.ar @ciencia_nuestra @anti__fakenews @solegori";2023-03-21 16:32;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F04BAD03B426C37B58DCC8EF7446D1AB_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=103&vs=159337373327767_3219021175&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YwNEJBRDAzQjQyNkMzN0I1OERDQzhFRjc0NDZEMUFCX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQVZ6SEJSby1hbVZNX2NBQUNmTkMwOFUtOHRzYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbkj6%2FP%2B%2Fy8PxUCKAJDMywXQCwZFocrAgwYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfArm_2d8Q2TfTtKxCLrHu2f_Am690Lpg-sq4H1RdfMV2Q&oe=641C5538&_nc_sid=ea0b6e&_nc_rid=e78f7b5a98";980;;975;;0;12;703;210
