Id;URL;Image;Title;Date;Video Views (Organic);Video Views (Paid);Reach (Organic);Reach (Paid);Likes (Organic);Saved (Organic);Comments (Organic);Interactions (Organic);Interactions (Paid);Engagement;Post clicks (Paid);Spend
"3018557816092009355_1417037267";"https://www.instagram.com/reel/CnkElc6JKOL/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325937848_224277130164919_4241091880322088212_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=Mbxy6u8gONQAX_pmvdH&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDoRw47f12PVCHWM-NGvv8AizBqj2qv4Acr1MPydKzPMw&oe=64DC9BC9";"Desde Santa Cruz, la Guardaparque Nacional Samanta Subire cuenta cómo es su trabajo en el Parque Nacional Los Glaciares. El mismo cuenta con 726.927 hectáreas y fue creado para preservar una extensa área de hielos continentales y glaciares, del bosque andino-patagónico austral y muestras de la estepa patagónica. Este parque reserva el tercer campo de hielo continental actual más grande del planeta.

#ParqueNacionales #SantaCruz #Guardaparque";2023-01-18 12:45;22078;;22908;;257;8;7;272;;"11.87";;
"3018057855801772421_1417037267";"https://www.instagram.com/reel/CniS6EmpEmF/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326105747_149068857621849_928484297088575265_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=Vq05yyBD5xkAX9PMYs0&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAufnRQhiTFF5Gk6EfD28cn471vmcyr_NkGVoGWM1aMmw&oe=64DCF071";"🎻¡Esas cuerdas hablan! Acompañado de su violín, @nestorgarnica.oficial la rompió en Jesús María.

Además, fue invitado por @jorgerojasoficial para hacer un dúo que maravilló al público festivalero.

🔴 Disfrutá #FestivalPaís en tvpublica.com.ar";2023-01-17 20:25;8683;;7928;;101;6;7;114;;"14.38";;
"3017296362403709992_1417037267";"https://www.instagram.com/reel/Cnflw4nJsQo/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325781396_1174929709816117_9013603140168052453_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=4dBo0Rcq1jYAX9v7vq3&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDniDRNRUDRDI-yl_ptGhuP3wTUidmuX3ilRqw2vhN6JQ&oe=64DE25E5";"El misterio de las velas que se apagan solas…

CO2 y bicarbonato de sodio se unen para mostrar el poder de una reacción ácido-base.

Mirá #NocheDeMente en tvpublica.com.ar";2023-01-16 18:59;14055;;13971;;135;0;6;141;;"10.09";;
"3017276960819938165_1417037267";"https://www.instagram.com/reel/CnfhWjepIN1/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325677107_120345860768540_6340789698867608493_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=JN6qysz5ueIAX-RBn0Q&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBDqujyA6Q4sABonizSmdB4KfhkS7A8RhkO8DjKRHi6lQ&oe=64DD180F";"¿Compañeros de ruta o pesadilla viviente?

⚡️Los jueves a las 20:00 @taniawed y @marianoanga hacen #HolaPaís. En vivo, en Twitch y en YouTube.";2023-01-16 18:19;17744;;17935;;236;5;4;245;;"13.66";;
"3017191055660891853_1417037267";"https://www.instagram.com/reel/CnfN0eEJz7N/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/326269385_2964846190489829_4804072765863068079_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=BfEavkAaejYAX-EZM-B&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCID5fRVp4BPEie4yoGmEPi-knM2GaxNWjsFLd-QSifiQ&oe=64DC7C39";"¿Qué es un gambito? Lo explica la pentacampeona argentina de ajedrez, Florencia Fernández en #Ag3.

Hoy desde las 20:00, @flor.fdz, Lucho y @juliandoregger prenden el stream para hablar de ajedrez y jugar con la comunidad.

Prendete en www.twitch.tv/tvpublica";2023-01-16 15:31;7131;;7017;;69;3;0;72;;"10.26";;
"3016731164957643356_1417037267";"https://www.instagram.com/reel/CndlQLeJpJc/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325583180_736407250954845_500905365807729812_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=OQRfIcRT2YIAX8UUaz8&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA3f1_-kR8JKTl_G_4_5G1SCBJxkFqVvcoPCtR_7v4-5A&oe=64DDCF6B";"¡No podían faltar en Jesús María! El @duocoplanacu dijo presente en las noches festivaleras y llevó el folclore a lo más alto.

🔴 Sumate a #FestivalPaís en tvpublica.com.ar";2023-01-16 00:24;11570;;11009;;184;5;5;194;;"17.62";;
"3016609470548971207_1417037267";"https://www.instagram.com/reel/CndJlSuJo7H/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/321535000_691985082395223_6945821016689699380_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=99gRfqs5ahgAX8U7pxo&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAiJdvSKJ58ap3aUuDZoBGb-zHuJokttmnj5hZrqVBMmw&oe=64DDD859";"¿Leyendas del folclore o artistas? Musha y Blas nos respondieron, ¡escuchalos!

Los Carabajal llegaron a Jesús María para poner a bailar y cantar al público festivalero.

🔴 Viví las noches de #FestivalPaís en tvpublica.com.ar";2023-01-15 20:15;13419;;12801;;177;0;11;188;;"14.69";;
"3016019270529607576_1417037267";"https://www.instagram.com/reel/CnbDYwHpmeY/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325708070_468785115438156_7649228121274834450_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=mK1qCiGJ1oUAX8vMlu_&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBFD41Wihdi0ZtEvsW-0_ftWm03HOc2upCqaAjfYFwhZQ&oe=64DCE819";"🍹¿Sangría o Pritiado? Desde Jesús María para todo el país, @nico.coronel23 nos enseña a preparar estos clásicos para pasar el calor del verano.

¡Decime que sos de Córdoba sin decirme que lo sos!

🔴 Seguí todas las fiestas populares de #FestivalPaís en tvpublica.com.ar";2023-01-15 00:40;69714;;66519;;1697;149;50;1896;;"28.5";;
"3015952024956462792_1417037267";"https://www.instagram.com/reel/Cna0GMzJmbI/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325747568_1565119170636359_3236707552795092737_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=HR5DTfrLR-UAX8HQ-Rm&_nc_oc=AQmdMjMpqCrnAHcnHpdTPVN7hVjzrCS4OD-kJZbXRTSGoIOUyQl5_xl-TEve__GXolY&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAazzq8NcyxahIZTnalYtTW3mwgODtfLlcRSh0Y84Pp5Q&oe=64DC569B";"🎻Acompañado del violín, la guitarra y muchos amigos, el @chpalavecino_oficial nos invitó a su peña y eligió ""Yo soy de allá"" para dedicarle a la Televisión Pública.

🔴 #FestivalPaís te invita a vivir las noches festivaleras de Jesús María en tvpublica.com.ar";2023-01-14 22:38;36309;;36141;;845;38;33;916;;"25.35";;
"3015725074371342123_1417037267";"https://www.instagram.com/reel/CnaAfomJG8r/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325783950_1125695091452397_2378147390498236565_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=E1uQprghlXgAX8OdKaI&_nc_oc=AQlcTpci8RIHYdbwrptNHh7gglh19TDNVRT-lnsvCdj_HQkIDe8BXDDBm2td1bNUM3o&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCux6gR8tg5OwYDC0TjzFlGp1H7rQ9UulZeioVFTd55Ew&oe=64DCB6FD";"¿Cómo es ser mujer y migrante en Argentina? 

Todos los eneros, a partir del crimen xenofóbico de Marcelina Meneses y su bebé, se conmemora a las mujeres migrantes. La discriminación, sus derechos y la igualdad como meta.";2023-01-14 14:55;29210;;29786;;626;37;18;681;;"22.86";;
"3015297659811673572_1417037267";"https://www.instagram.com/reel/CnYfT7xJDXk/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325482287_725829629072214_6438036671146094892_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=ecX8IJol7KEAX_79DUc&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB40XhQMRbzuILJfkoKAgzYHP3Gec_-bEBnedpsLUfAMg&oe=64DC674F";"¡@lucianopereyraoficial festejó sus 25 años de trayectoria en Jesús María! Desde el primer año logró una conexión única con el público y este año no fue menos.

El cantante recibió un abrazo de aplausos e hizo estallar de amor el corazón festivalero.

🔴 Sumate a #FestivalPaís en tvpublica.com.ar";2023-01-14 00:54;23210;;23169;;542;11;12;565;;"24.39";;
"3015210565684811329_1417037267";"https://www.instagram.com/reel/CnYLgjCpdZB/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325464496_217632987369929_1468636147503922330_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=aHR15hCeAE8AX-46GbM&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD7VqQyDs0H8Fw3GntiKOJAyIoLttRL4xoTjWS4b8LMAw&oe=64DC7522";"¡Argentino hasta la ñascha! Como en cada escenario, @elindioluciorojasoficial representó la identidad nacional a través de su música.

🔴 #FestivalPaís nos invita a vivir las noches festivaleras de Jesús María en tvpublica.com.ar, ¡sumate!";2023-01-13 21:55;20539;;21075;;243;7;31;281;;"13.33";;
"3015132793423528010_1417037267";"https://www.instagram.com/reel/CnX50z-pABK/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325600918_688917052940913_8629164751527652279_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=lgJ8NVvQ_PsAX_9HrtH&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBKV99nRbr6FpXPF9bexMMjrRXOhrSGVnTUtx1TA-buJA&oe=64DD8C15";"¡Así suena el carnaval jujeño! 🎉 @lostekisoficial probaron sonido en el escenario Martín Fierro antes de que las tribunas se llenen para bailar y cantar toda la noche.

🔴 Jesús María sigue de fiesta en #FestivalPaís, sumate en tvpublica.com.ar";2023-01-13 19:27;14288;;14355;;163;3;0;166;;"11.56";;
"3015081772391412576_1417037267";"https://www.instagram.com/reel/CnXuOW8JTNg/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/325277645_872717310676500_7433667604159888877_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=5mKqVsHOhCIAX_xT-nX&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDCnjAKroU-oPZ2Qb49pimmRMPUnuMmfW26JaQzuXsfAw&oe=64DD6167";"Represión en Perú. El país hermano está sacudido por la brutal respuesta estatal a las protestas contra el gobierno de Dina Boluarte. Decenas de muertos son despedidos con dolor en Juliaca, en el sur del país, y crece el reclamo de justicia";2023-01-13 17:38;94834;;92969;;3144;154;219;3517;;"37.83";;
"3014369910108561810_1417037267";"https://www.instagram.com/reel/CnVMXZhpaGS/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325320774_1889218298094392_4021716758252181779_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=aaZDvM4cxAgAX9qayBo&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDHVL44WXPjQv4TJVu6zuGetxxpgMW7HKyb3BfIb6BwZQ&oe=64DD572F";"El que es Campeón del Mundo festeja con la Copa que quiere ⭐️⭐️⭐️

⚡️Los jueves a las 20:00 @taniawed y @marianoanga hacen #HolaPaís. En vivo, en Twitch y en YouTube.";2023-01-12 18:04;822415;;810306;;51999;5852;700;58551;;"72.26";;
"3014335958929077421_1417037267";"https://www.instagram.com/reel/CnVEpWBp3St/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325637965_895373631814269_2949229237438564414_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=TvrR2TFjwMUAX_PB4rp&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA_8QxvIVA5mcatSmbYczFQe8d3XUDyQ3M6jHkji_BhQg&oe=64DD4473";"El público festivalero le hizo sentir su eterno amor a @losmanserosoficial. 

Entre bastidores y bambalinas, Onofre Paz, fundador del grupo, nos contó que todavía ¡hay Manseros para rato!

🔴 Disfrutá las fiestas populares junto a #FestivalPaís en tvpublica.com.ar";2023-01-12 17:02;31877;;31505;;676;25;24;725;;"23.01";;
"3013799227938928087_1417037267";"https://www.instagram.com/reel/CnTKm4VpXXX/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325500429_1631216770648880_8856790608706915241_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=sUb3-WufeasAX9dVb9O&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBFk9FgKi3ZA55YopVKjU8MNm3Q4qNqEpAlKx17hqVKfw&oe=64DE0EA7";"El poncho y la bandera como insignia. Recorremos la historia del @festivaljesusmariaoficial en fotos, objetos y muchos recuerdos. 

🗓 Abierto todo el año y con horario especial durante el festival, es un clásico imperdible de la cultura festivalera.

🔴 Recorré las fiestas populares de la mano de #FestivalPaís en tvpublica.com.ar";2023-01-11 23:09;33474;;36955;;111;5;6;122;;"3.3";;
"3013726989122323764_1417037267";"https://www.instagram.com/reel/CnS6LqspMU0/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325207516_475570554785217_1933327870951250059_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=7qCqKhjceWsAX829DDd&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBk9-rYn-k3qySSK_A0y45tXc9jjt62c29sCoeUTrqBJg&oe=64DCF584";"Y si hay Gallo hay carnaval asegurado 

🎉 En la quinta noche de Jesús María @sergiogalleguillooficial puso a bailar a todo el Anfiteatro José Hernández con “Qué linda que es La Rioja”

🔴 Mirá la presentación completa de Galleguillo en tvpublica.com.ar

#FestivalPaís";2023-01-11 20:48;12077;;12134;;127;4;9;140;;"11.54";;
"3013707380365330904_1417037267";"https://www.instagram.com/reel/CnS1uUnpgnY/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/325592101_5566460403483244_1979403191739031972_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=Yq6F9rnC9xcAX-AB82G&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBVdlb9wpvXbs57JY-lR3NxAHmq0bD2g7k18-2mXzWoHg&oe=64DDC8C2";"Harina, albahaca y fiesta para recibir a @sergiogalleguillooficial en Jesús María. El ""Gallo"" chayó en el José Hernández acompañado de alguien muy especial.

🔴 Las noches festivaleras las vivís en #FestivalPaís, sumate en tvpublica.com.ar";2023-01-11 20:09;11016;;11053;;146;3;4;153;;"13.84";;
"3013673725941204976_1417037267";"https://www.instagram.com/reel/CnSuElfp0fw/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324386498_695470552213800_6422902502149795960_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=mDkIQDppnQgAX8f5aaC&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDibcm1xU0DWuBIb-DDWrJTU02Cq8FPgpXqFDdPjegUrQ&oe=64DC6CB5";"Cinco noches, una grilla de más de 30 bandas y solistas y un público numeroso que acompañó cada jornada hicieron del Festival de Diamante un punto alto de la ruta festivalera en el verano 2023 que está empezando

🔴 En tvpublica.com.ar podés ver las presentaciones de tus artistas y volver a disfrutar completas todas las noches de Diamante

#FestivalPaís";2023-01-11 19:09;10136;;10155;;138;3;1;142;;"13.98";;
"3013515131656497365_1417037267";"https://www.instagram.com/reel/CnSKAvDpmjV/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324866528_216395050855117_5582398527943340588_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=MMNsaqMcvU8AX9_G2Kl&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB_tkKpS8Nm7WyFi44V4kVgzWhfKz-9GBOEVXhsUk6pig&oe=64DCB275";"Cantó ante miles en el escenario del Festival de Diamante. Pero en la tranquilidad de la que fuera su casa paterna @rubengimenezok se tomó el tiempo para cantar una chamarrita dedicada al Rancho de Toco

🔴 Mirá las cinco noches de Diamante 2023 en tvpublica.com.ar

#FestivalPaís";2023-01-11 13:47;10869;;10939;;200;6;4;210;;"19.2";;
"3013492798950666534_1417037267";"https://www.instagram.com/reel/CnSE7wGpvEm/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324711235_5765647250190157_7991258593671369024_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=2yb1ooY9O8sAX_SoWgP&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfABWxNci6V81UY3SC9WVot6TCDR2nxnRXgXSc-9u3mcnQ&oe=64DDBF1F";"La toma de las sedes de los tres poderes del Estado en Brasil supuso un grave riesgo para la democracia en el mayor país de la región

Las plataformas digitales, especialmente Twitter y WhatsApp, jugaron un rol determinante en la convocatoria a las movilizaciones que culminaron con el asalto al Planalto

La metodología, similar a la empleada en la toma del Capitolio de Estados Unidos en 2021, podría constituir un modo de organización de las nuevas derechas antidemocráticas";2023-01-11 13:00;14075;;14423;;196;6;11;213;;"14.77";;
"3013059160689622150_1417037267";"https://www.instagram.com/reel/CnQiVfAJDyG/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324702854_691814299147590_4504798879738836544_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=cZFP-yVgsnMAX8UXaNf&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBF-13hFFmf_0cL4fChah1a13AwvW5Wj15P7tBUIlSejw&oe=64DD2DC5";"Diamante acaba de vivir una gran edición 51 de su Festival de Jineteada y Folclore. Pero durante todo el año la ciudad entrerriana tiene mucho para ofrecer a sus visitantes. Así lo cuenta el cantautor @rubengimenezok

🔴 Volvé a ver las cinco noches del Festival de Diamante en tvpublica.com.ar

#FestivalPaís";2023-01-10 23:08;7685;;7896;;72;1;1;74;;"9.37";;
"3012999475240425295_1417037267";"https://www.instagram.com/reel/CnQUw8mJNdP/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324404690_470900191917156_1036671478230213890_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=WbygvzrfvSoAX_-fh1m&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDjha_EbBlw9DNCgDJ1qNZ2eCelWC0PQBvb_NtvvXbTEg&oe=64DDD44F";"¡Lanzamiento a lo grande! 🎉 @lostekisoficial nos presentaron ""Todos nos vamos a morir igual"" en Jesús María, una canción que nos muestra que la felicidad está en las pequeñas cosas.

🔴 #FestivalPaís nos regala momentos como estos, miralos en tvpublica.com.ar";2023-01-10 20:54;11593;;11769;;110;8;11;129;;"10.96";;
"3012918662830369389_1417037267";"https://www.instagram.com/reel/CnQCY-LJipt/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324707156_3315668468749093_2099360398205868836_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=xFrmWQuK4fAAX9gqQUw&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCtLDpS6WD19annc2E2d4i3A2nxzl23qQ7OGRsm_68v-A&oe=64DD55E3";"¡El carnaval jujeño desembarcó en Jesús María! Con un show nuevo y muchos recuerdos, @lostekisoficial vinieron a celebrar los 25 años de su primera vez en el José Henández.

🔴¡No te pierdas #FestivalPaís! Reviví esta noche carnavalera en tvpublica.com.ar";2023-01-10 18:01;13831;;14177;;171;8;2;181;;"12.77";;
"3012877893532808959_1417037267";"https://www.instagram.com/reel/CnP5Hszpnb_/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/324545628_860135661984316_7955556473989146593_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=qVDJMkD4RoEAX88xD-b&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCW20HWXuO1EJQkWU0mplZ-InBFYmeiAAwLLO_r0mu0cA&oe=64DE20F0";"De Gala en Diamante

5️⃣ looks para tirar facha en los días festivaleros

¿Vos con cuál te quedás?

#FestivalPaís";2023-01-10 16:39;8619;;8265;;114;3;8;125;;"15.12";;
"3012793953371332135_1417037267";"https://www.instagram.com/reel/CnPmCNcJJ4n/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324403068_703679927997532_4036413929054404465_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=8XTsQ9oDOq4AX97d8ur&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDVk4Y71tNDZHs0gD4rrgRFBokZiIpr2LskG_QVkJTxZQ&oe=64DCD594";"Ya ganamos la tercera, ya somos campeón mundial

🏆 Clima mundialista en la presentación del Chaqueño en Diamante. Con bombos, guitarras y violines Oscar Esperanza Palavecino cantó el hit de la Selección al público entrerriano

🔴 Mirá la presentación completa de @chpalavecino_oficial en Diamante en nuestro canal de Youtube

#FestivalPaís";2023-01-10 13:53;21850;;21599;;428;31;9;468;;"21.67";;
"3012263226770799891_1417037267";"https://www.instagram.com/reel/CnNtXHxpT0T/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324875816_694103712217583_4185983495541321016_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=0JiTvCprozsAX_EIljZ&_nc_oc=AQl09sj3N8L_vcSV67qhasESAi-Z32EwEUKcdGTgjAEji5UXuckZSZonmECylQ28GnI&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD1v8XapViP-s7JGLmuVGWaEVHq7bbVEUWuBpy_jcliHQ&oe=64DCA49C";"Con un show impecable en el que combinó sus nuevas canciones con sus clásicos, @sole_pastorutti cerró la cuarta noche del Festival de Diamante 

🔴 Mirá el show de La Sole en tvpublica.com.ar

#FestivalPaís";2023-01-09 20:25;23224;;22353;;566;12;21;599;;"26.8";;
"3012248398555695747_1417037267";"https://www.instagram.com/reel/CnNp_V7JsqD/";"https://scontent-lcy1-2.cdninstagram.com/v/t51.36329-15/324408381_415249644095608_8391414783336248660_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=Ah4o4eSeYHIAX9M65f4&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBvI5MY77Ptnq4YmB5E_mdsjrZBhhhd0GWEpk9xri-r_Q&oe=64DD528B";"@franciscuestas ya probó sonido en Diamante

🔴 Mirá el show de Francisco en Diamante en tvpublica.com.ar

#FestivalPaís";2023-01-09 19:50;8650;;8477;;86;2;1;89;;"10.5";;
"3012211273252713199_1417037267";"https://www.instagram.com/reel/CnNhjGSp7Lv/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324553118_696466148757991_7762957858576097999_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=db7_tTeyBR0AX-XAfQx&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDGXRe5f6y9nBnoZBSGekUWAAta_WRhhW7oqVCJrfZHRw&oe=64DD2E8B";"Bombachas, boinas y alpargatas son la base para marcar estilo en Diamante. Fajas y corbatines, y un ponchito si sopla el viento, completan la moda festivalera 

🔴 Esta noche no te pierdas el cierre del Festival de Diamante en tvpublica.com.ar

#FestivalPaís #FestivalDiamante";2023-01-09 18:37;9851;;9900;;94;3;8;105;;"10.61";;
"3012157429353232222_1417037267";"https://www.instagram.com/reel/CnNVTkQJzde/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324254941_128151406804578_5793248976092457746_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=akuhZ1yrg-0AX8Yfe6H&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA3l0M6XImKg_e2fWxhggpcsLnh7sewlqjnRnoMZ90_ZA&oe=64DCBCDE";"En tu boca mordí la manzana carmín del deseo y la tentación

🎶 Clasicazo del Chaqueño en la noche inaugural de Diamante 2023. Oscar Esperanza Palavecino agita al público entrerriano con “La ley y la trampa”

🔴 Mirá el show completo de @chpalavecino_oficial en tvpublica.com.ar 

#FestivalPaís #FestivalDiamante";2023-01-09 16:51;7480;;7652;;80;1;11;92;;"12.02";;
"3012046190220405612_1417037267";"https://www.instagram.com/reel/CnM8A0vJ-ts/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324234226_3059323767545149_2238602973345482080_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=mzhr06XMf-IAX9EM-RN&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD8KGGHK3pxQN9SX1WCdOYUrNpQvPWZimRMCRRGP1a-IQ&oe=64DE0220";"Música de agua y música mocoví

🎶 El maestro @orlandoveracruzoficial y una clase sobre ritmos, rasguidos y cantos de nuestra música 

🔴 Mirá las cinco noches del Festival de Diamante en tvpublica.com.ar

#FestivalPaís #FestivalDiamante";2023-01-09 13:12;10193;;9943;;97;5;4;106;;"10.66";;
"3012034314677742207_1417037267";"https://www.instagram.com/reel/CnM5UAxp2p_/";"https://scontent-lcy1-1.cdninstagram.com/v/t51.36329-15/324544709_2692411541212064_8427130468619869048_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c4dd86&_nc_ohc=NROsp5lmW9kAX9fnIpF&_nc_ht=scontent-lcy1-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBacTHBiTg6DOVF6tghqn6KC8ezmJSCISQIFxJn1-UjQQ&oe=64DDDE77";"En el escenario, en las butacas y en los pasillos. Así probó sonido el gran @orlandoveracruzoficial antes de su presentación en el Festival de Diamante

🔴  Mirá las cinco noches del festival entrerriano en tvpublica.com.ar

#FestivalPaís #FestivalDiamante";2023-01-09 12:43;10547;;9995;;97;1;2;100;;"10.01";;
