Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1637833805141622786";"https://twitter.com/a/status/1637833805141622786";"#MañanasPúblicas llega a Sierra de los Padres para visitar la Estancia Paititi, una reserva natural privada que se encarga de producir carne y cereales de manera orgánica. 

Miralo en https://t.co/fnEKkuadQ9 https://t.co/Bu2539WLpu";2023-03-20 11:09;"1997";"0";"7";"0";"2";"0";;;;;;"3";"0";"6.01";"487";"0"
"1637814624182575107";"https://twitter.com/a/status/1637814624182575107";"Viajamos a Entre Ríos para visitar el Vestuario Caranday, una propuesta única que brinda a actores y actrices la posibilidad de acceder de manera gratuita a la vestimenta teatral.  

Recorré el país junto a #MañanasPúblicas en https://t.co/fnEKkuadQ9 https://t.co/UqtprdVIMk";2023-03-20 09:53;"1879";"0";"6";"0";"1";"0";;;;;;"2";"0";"4.79";"507";"0"
"1637784684540166147";"https://twitter.com/a/status/1637784684540166147";"#AireNacional conecta con LRA 15 Radio Nacional Tucumán “Mercedes Sosa” y con el “Equipo Nacional” para hablar de un emblema de la provincia: el sánguche de milanesa.

Recorré Argentina en https://t.co/fnEKkuadQ9 https://t.co/8ZX5vRVjgS";2023-03-20 07:54;"2128";"0";"3";"0";;;"1";"0";;"1";"0";"1";"0";"2.82";"497";"0"
"1637780400557752322";"https://twitter.com/a/status/1637780400557752322";"#FútbolFemenino | Fecha 4 | Continúa el #CampeonatoFemeninoYPF y este es el partido programado para este lunes.

🕔17:00 | @FemeninoCGE 🆚 @clublanusoficial

#FútbolFemeninoEnTVP, @canaldeportv, @somoscontar y en https://t.co/3kQSRo0ip0 https://t.co/xGHGx3MbMj";2023-03-20 07:37;"2612";"0";"7";"0";"2";"0";"1";"0";;"5";"0";"7";"0";"8.42";;
"1637773257481900032";"https://twitter.com/a/status/1637773257481900032";"Comienza #AireNacional, estreno en la pantalla de la TV Pública con la conducción de @JaureguiMartin. Un programa que integra a todos los medios públicos como @AgenciaTelam y la Radio Pública ¡Bienvenidos!

Mirá https://t.co/fnEKkuadQ9 https://t.co/xFxtGYwV3E";2023-03-20 07:09;"3346";"0";"23";"0";"5";"0";"1";"0";"4";;;"5";"0";"11.36";"892";"0"
"1637764571027865600";"https://twitter.com/a/status/1637764571027865600";"El Jefe de Gabinete de Ministros @RossiAgustinOk firmó una resolución que asegura que todos los partidos amistosos que jugará la Selección @Argentina serán transmitidos por la TV Pública de forma gratuita y para todo el país.

Mirá https://t.co/fnEKkuadQ9 https://t.co/Lenbt7r5Ph";2023-03-20 06:34;"7007";"0";"93";"0";"43";"0";"3";"0";"8";"2";"0";"14";"0";"23.26";"6222";"0"
"1637762057146695680";"https://twitter.com/a/status/1637762057146695680";"AHORA | El presidente de China, Xi Jinping, arriba a Moscú para reunirse con su par ruso, Vladímir Putin. Durante la visita firmarán una serie de acuerdos que marcarán el inicio de una ""nueva era"".

Información ampliada en https://t.co/fnEKkuadQ9 https://t.co/KClnnuFQsn";2023-03-20 06:24;"3237";"0";"26";"0";"9";"0";"3";"0";"2";;;"4";"0";"13.59";"1071";"0"
"1637754618103885826";"https://twitter.com/a/status/1637754618103885826";"Por el fuerte impacto de la sequía en la producción, la @fedeagraria organiza una gran marcha en reclamo de políticas que beneficien al sector. La fecha será confirmada durante esta semana.

Más información en https://t.co/fnEKkuadQ9 https://t.co/AqzSDuzmhJ";2023-03-20 05:55;"2272";"0";"5";"0";"1";"0";"1";"0";"1";;;"3";"0";"4.84";"667";"0"
"1637752418753560576";"https://twitter.com/a/status/1637752418753560576";"Mañana se reúne el Consejo Nacional del Empleo, la Productividad y el Salario Mínimo, Vital y Móvil. Se deberán determinar los nuevos incrementos del básico, que hoy se encuentra en $69.500, y los montos de las prestaciones por desempleo.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/dXVfxfYMIC";2023-03-20 05:46;"2283";"0";"6";"0";"3";"0";;;;;;"3";"0";"5.26";"696";"0"
"1637751845190873088";"https://twitter.com/a/status/1637751845190873088";"Pese a que se redujeron, los cortes de luz persisten en el AMBA y más de 10 mil usuarios siguen afectados. Desde el ENRE aseguraron que “la falta de inversiones de @OficialEdesur” provocó el colapso de la empresa.

Información ampliada en https://t.co/fnEKkuadQ9 https://t.co/ckYddrDuKW";2023-03-20 05:44;"2136";"0";"1";"0";"2";"0";"1";"0";"2";;;"1";"0";"3.28";"565";"0"
"1637750635851403264";"https://twitter.com/a/status/1637750635851403264";"Tras una ola de calor que se extendió durante semanas llegaron las lluvias para varios sectores del país. En la región del AMBA se registraron intensas precipitaciones y bajó la temperatura. El otoño arribó puntual 🍂

Más información en https://t.co/fnEKkuadQ9 https://t.co/sLFcgWqpJo";2023-03-20 05:39;"2351";"0";"7";"0";"2";"0";;;;;;"3";"0";"5.1";"737";"0"
"1637619972846530562";"https://twitter.com/a/status/1637619972846530562";"⚽️¡Historia, pasión y fútbol! @MiguelOsovi y @RochiCuenca repasan la actualidad deportiva nacional e internacional. 

Mirá #ZonaMixta los DOMINGOS 23.40 hs en https://t.co/fnEKkuaLFH https://t.co/EriN7UUzFz";2023-03-19 21:00;"3409";"0";"8";"0";"2";"0";"1";"0";;;;"6";"0";"4.99";"747";"0"
"1637595703349313536";"https://twitter.com/a/status/1637595703349313536";".@naturaycultura Claudio Bertonatti: ""El conocerlas (especies de nuestro país) nos sirven también para anclarlo con nuestra identidad, conocer nuestros paisajes es fundamental para saber quienes somos""

Sumate a la #LigaDeLaCiencia en https://t.co/fnEKkuadQ9 https://t.co/NfYR1XUeAC";2023-03-19 19:23;"2786";"0";"12";"0";"2";"0";;;;;;"1";"0";"5.38";"782";"0"
"1637593692709036032";"https://twitter.com/a/status/1637593692709036032";"Donald Trump, expresidente de Estados Unidos, anunció que podría ser arrestado ante una posible acusación por un presunto soborno y convocó a sus seguidores a iniciar protestas.

Seguí https://t.co/fnEKkuadQ9 https://t.co/6sXQmjWGsa";2023-03-19 19:15;"2955";"0";"7";"0";;;"1";"0";"1";;;"1";"0";"3.38";"967";"0"
"1637591487092334594";"https://twitter.com/a/status/1637591487092334594";"El mayor grupo bancario suizo, UBS, acuerda la compra de su competidor, Credit Suisse, por 3.000 millones de euros.

Seguí https://t.co/fnEKkuadQ9 https://t.co/TIh1pTil7f";2023-03-19 19:06;"2746";"0";"3";"0";"1";"0";;;;;;"1";"0";"1.82";"786";"0"
"1637590951261609984";"https://twitter.com/a/status/1637590951261609984";"Corea del Norte disparó un presunto misil balístico hacia el mar, en dirección a la costa donde fuerzas norteamericanas y surcoreanas realizaban ejercicios militares.

Seguí https://t.co/fnEKkuadQ9 https://t.co/0J1yo0XQq4";2023-03-19 19:04;"2813";"0";"7";"0";"2";"0";;;"1";"2";"0";"2";"0";"4.98";"831";"0"
"1637587203873226759";"https://twitter.com/a/status/1637587203873226759";"Independiente empató con Colón en la Liga Profesional 2023 y Leandro Stillitano dejó su puesto como técnico del Rojo.

Seguí https://t.co/fnEKkuadQ9 https://t.co/GJZFApXpTy";2023-03-19 18:49;"2552";"0";"3";"0";;;;;;;;"2";"0";"1.96";"750";"0"
"1637586400089460737";"https://twitter.com/a/status/1637586400089460737";"¡Se palpita el fervor mundialista! @Notamendi30 @nico_taglia y Enzo Fernández  llegaron a la Argentina para jugar los amistosos contra Panamá y Curazao. tras la conquista de la tercera estrella. 

Seguí https://t.co/fnEKkuadQ9 https://t.co/c9YrdPAPjs";2023-03-19 18:46;"2645";"0";"10";"0";;;;;;"1";"0";"2";"0";"4.91";"806";"0"
"1637585960522096646";"https://twitter.com/a/status/1637585960522096646";"Comenzará la tercera edición del Foro Mundial de Derechos Humanos con la presencia de @alferdez @CFKArgentina y referentes de todo el mundo.

Seguí https://t.co/fnEKkuadQ9 https://t.co/Kc66rzf5gp";2023-03-19 18:44;"7057";"0";"8";"0";"2";"0";"1";"0";"3";"1";"0";"5";"0";"2.83";"2124";"0"
"1637576460528410629";"https://twitter.com/a/status/1637576460528410629";".@gytoficial, Rubén Forestello: ""Achicar el margen  de error partido a partido, el campeonato este es muy especial y hay que entender los partidos""

Reviví el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/MjDbEazaGp";2023-03-19 18:07;"3473";"0";"37";"0";"3";"0";;;"1";"6";"0";"16";"0";"18.14";"1259";"0"
"1637576223508291591";"https://twitter.com/a/status/1637576223508291591";"GYT 1-0 JUV | 47´ ST |  Va terminando el encuentro y el equipo local logra mantener la victoria. @gytoficial 

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/dR72zXe0Dz";2023-03-19 18:06;"2670";"0";"9";"0";;;;;;"3";"0";"4";"0";"5.99";"680";"0"
"1637573918620786689";"https://twitter.com/a/status/1637573918620786689";"GYT 1-0 JUV | 40´ ST |  ¡TRAVESAÑOOO! Minutos finales y se acerca @CJAOficial al arco de @gytoficial.

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/PsFAy2JwaV";2023-03-19 17:57;"2196";"0";"2";"0";;;;;;"1";"0";"2";"0";"2.28";"620";"0"
"1637568764421058561";"https://twitter.com/a/status/1637568764421058561";"GYT 1-0 JUV | 24´ ST | Vuela y ataja Federico Cosentino el arco de @gytoficial. @CJAOficial busca el empate pero no alcanza.

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/BPBFxwY2ih";2023-03-19 17:36;"2360";"0";"5";"0";"1";"0";;;;"3";"0";"6";"0";"6.36";"612";"0"
"1637564790213160960";"https://twitter.com/a/status/1637564790213160960";"GYT 1-0 JUV | Arranca el segundo tiempo entre @gytoficial y @CJAOficial 

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA";2023-03-19 17:20;"2283";"0";"2";"0";;;;;;"5";"0";"4";"0";"4.82";;
"1637558125065584643";"https://twitter.com/a/status/1637558125065584643";"GYT 1-0 JUV | Fin del primer tiempo. Buscó @gytoficial pero no fue suficiente para marcar el segundo gol.

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/XgwEFmOiAD";2023-03-19 16:54;"2288";"0";"9";"0";"1";"0";;;;"9";"0";"10";"0";"12.67";"645";"0"
"1637556256343769089";"https://twitter.com/a/status/1637556256343769089";"GYT 1-0 JUV | 40´ PT | Tiro libre para @gytoficial pero gana la defensa de @CJAOficial.

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/boxJR3MCMA";2023-03-19 16:46;"2303";"0";"7";"0";;;;;;"3";"0";"2";"0";"5.21";"644";"0"
"1637555454246019072";"https://twitter.com/a/status/1637555454246019072";"GYT 1-0 JUV | 10´ PT | Golazo de Walter Busse para Club Gimnasia y Tiro de Salta 
@gytoficial

Mirá el partido EN VIVO en https://t.co/3GffuCJbNB

#FutbolEnTVP #TorneoFederalA https://t.co/zqLQvQFGId";2023-03-19 16:43;"21789";"0";"72";"0";"13";"0";"22";"0";"20";"15";"0";"28";"0";"7.8";"7100";"0"
"1637550037956808711";"https://twitter.com/a/status/1637550037956808711";"Antonella Tassero:  ""Hay que hacer el clic y ponernos a entrenar""

Capitana de @BanfieldFutFem en #FutbolFemeninoEnTVP https://t.co/DxnP5MrwIB";2023-03-19 16:22;"2529";"0";"4";"0";;;;;;;;;;"1.58";"942";"0"
"1637549214736547840";"https://twitter.com/a/status/1637549214736547840";".@lolimaregatti: ""Estamos haciendo un proceso muy lindo"".

Jugadora insignia de @RacingClub en la cuarta fecha del #CampeonatoYPF. #FutbolFemenino #FutbolFemeninoEnTVP https://t.co/JDT9JlgUAw";2023-03-19 16:18;"3250";"0";"14";"0";"3";"0";"3";"0";;;;"10";"0";"9.23";"1056";"0"
"1637547590664192001";"https://twitter.com/a/status/1637547590664192001";"BAN 0-1 RAC | ¡@RacingClub venció en el estadio Florencio Sola! Con gol de @milimenendez20 triunfó la Academia en la cuarta fecha del #TorneoYPF

#FutbolFemeninoEnTVP https://t.co/LgULkKeJt0";2023-03-19 16:12;"2200";"0";"4";"0";"1";"0";;;;;;"2";"0";"3.18";"605";"0"
"1637545626152960008";"https://twitter.com/a/status/1637545626152960008";"BAN 0-1 RAC | 43´ ST | ❌ Roja para @BanfieldFutFem Expulsada Natalia Rea a pocos minutos del final.

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/65gDQgTXzz";2023-03-19 16:04;"2001";"0";;;;;;;;"2";"0";"3";"0";"2.5";"545";"0"
"1637541227401822208";"https://twitter.com/a/status/1637541227401822208";"BAN 0-1 RAC | 31´ ST | Tiro libre para el Taladro, defiende la Academia @BanfieldFutFem @RacingClub 

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/RJjzGLrh1p";2023-03-19 15:47;"1980";"0";"1";"0";;;;;;"2";"0";"2";"0";"2.53";"507";"0"
"1637535163105067013";"https://twitter.com/a/status/1637535163105067013";"BAN 0-1 RAC | 04´ ST | ¡Golazo de @milimenendez20 ! La Academia marca el primer tanto del partido.

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/arqLQxrQ6W";2023-03-19 15:23;"2206";"0";"3";"0";;;;;"2";"3";"0";"6";"0";"6.35";"6705";"0"
"1637529234217267202";"https://twitter.com/a/status/1637529234217267202";"BAN 0-0 RAC | 52´ PT | Última pelota del primer tiempo que se mantinece con el marcador intacto @BanfieldFutFem @RacingClub

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/A1NeLfJUNn";2023-03-19 14:59;"1728";"0";"2";"0";;;;;;;;"2";"0";"2.31";"431";"0"
"1637525187540275202";"https://twitter.com/a/status/1637525187540275202";"BAN 0-0 RAC | 34´ PT | ¡Gran salvada de @brenda_molinas ante Racing!

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/qAz91rMJmF";2023-03-19 14:43;"1999";"0";"1";"0";;;;;;;;"4";"0";"2.5";"534";"0"
"1637523266188320769";"https://twitter.com/a/status/1637523266188320769";"BAN 0-0 RAC | 24´ PT | ⚽️ Racing se acerca al arco de @BanfieldFutFem, pero @brenda_molinas se mantiene firme.

Mirá el partido EN VIVO en  https://t.co/leSFfRrJEY

#FutbolFemeninoEnTVP https://t.co/1SyDIqu66i";2023-03-19 14:35;"2222";"0";"3";"0";;;;;"1";"1";"0";"3";"0";"3.6";"647";"0"
"1637219624751169537";"https://twitter.com/a/status/1637219624751169537";"Hallaron a la bebe que había sido robada en el Hospital Paroissien. Luego de siete horas fue encontrada en una iglesia del partido de La Matanza.

Más información en https://t.co/fnEKkuadQ9 https://t.co/AAQHWuLFJc";2023-03-18 18:29;"2685";"0";"13";"0";"2";"0";"2";"0";;"1";"0";"5";"0";"8.57";"794";"0"
"1637210327879229442";"https://twitter.com/a/status/1637210327879229442";"CEN 3-0 RIV | 30´ ST | ⚽️ ¡Goleada en el Gigante de Arroyito! Tras una gran jugada colectiva, Lara López define cruzado contra el palo.

Mirá el partido EN VIVO en  https://t.co/x69L4lZkaf

#FutbolFemeninoEnTVP https://t.co/JDHVGaj2SG";2023-03-18 17:52;"2305";"0";"3";"0";;;;;;;;"1";"0";"1.74";"617";"0"
"1637196525250936832";"https://twitter.com/a/status/1637196525250936832";"CEN 2-0 RIV | 38´ PT | ⚽️ ¡Gol de Rosario Central! Lara López aprovechó el error de la defensa millonaria y definió esquinado para dejar sin chances a la arquera.

Mirá el partido EN VIVO en  https://t.co/x69L4lZkaf

#FutbolFemeninoEnTVP https://t.co/MT2Crpm6uL";2023-03-18 16:57;"2722";"0";"5";"0";"2";"0";;;;"3";"0";"5";"0";"5.51";"809";"0"
"1637189593597374464";"https://twitter.com/a/status/1637189593597374464";"CEN 1-0 RIV | 17´ PT | ⚽️ Viajamos a Rosario por que.. ¡hay gol en el Gigante de Arroyito! Tras un jugadón de López, llegó el disparo al ángulo de Ludmila Martínez que pone el primero para las locales.   

Mirá el partido EN VIVO en  https://t.co/x69L4lZkaf

#FutbolFemeninoEnTVP https://t.co/dqFCSS7ZfY";2023-03-18 16:29;"3420";"0";"7";"0";"3";"0";"1";"0";;"5";"0";"4";"0";"5.85";"1264";"0"
"1637187351003774978";"https://twitter.com/a/status/1637187351003774978";"BOC 1-0 BEL | 35´ ST | ⚽️ ¡Hay gol de Boca! A 10 minutos para el final, ""Las Gladiadoras"" se adelantan con el tanto de Estefanía Palomar.   

Mirá el partido EN VIVO en  https://t.co/d2yWGBwSwc

#FutbolFemeninoEnTVP https://t.co/xFnAUH7dTO";2023-03-18 16:20;"3274";"0";"12";"0";"5";"0";"1";"0";"1";"2";"0";"1";"0";"6.72";"13567";"0"
"1637185701564260355";"https://twitter.com/a/status/1637185701564260355";"¡El #CampeonatoYPF llegó al Gigante de Arroyito! @carcfutbolfem recibe a @RiverPlateFem en Rosario.

Mirá el partido EN VIVO en https://t.co/x69L4lZkaf

#FutbolFemeninoEnTVP https://t.co/dVd7BO9b1M";2023-03-18 16:14;"2705";"0";"3";"0";;;;;;"3";"0";"1";"0";"2.59";;
"1637180588317720576";"https://twitter.com/a/status/1637180588317720576";"BOC 0-0 BEL | 05´ ST | ⚽️ ¡Tapadón de Sosa! La arquera de ""Las Piratas"" voló y descolgó el tiro sorpresa de Clarisa Huber que se colaba en el ángulo. 

Mirá el partido EN VIVO en  https://t.co/d2yWGBwSwc

#FutbolFemeninoEnTVP https://t.co/FNAmJf5nNt";2023-03-18 15:54;"2111";"0";"2";"0";;;;;;"1";"0";;;"1.42";"571";"0"
"1637158496360701952";"https://twitter.com/a/status/1637158496360701952";"¡Sábado de fútbol! Las Gladiadoras buscan ser las punteras del #CampeonatoYPF ante Belgrano.

Mirá el partido EN VIVO en https://t.co/d2yWGBwSwc

#FutbolFemeninoEnTVP https://t.co/oLANxqy4h0";2023-03-18 14:26;"2383";"0";"6";"0";"1";"0";"2";"0";;"4";"0";"1";"0";"5.87";;
"1637156350617694208";"https://twitter.com/a/status/1637156350617694208";"Francia  🇫🇷 | El gobierno francés sacó por decreto la reforma previsional. Tras anunciarse la decisión, se desató la furia ciudadana en las calles de todo el país.

Sumate a TVP Noticias Internacional en https://t.co/A8VhLHNNLw https://t.co/A8VhLHNNLw";2023-03-18 14:17;"2157";"0";"5";"0";"4";"0";;;;"11";"0";"5";"0";"11.59";;
"1637153403812868096";"https://twitter.com/a/status/1637153403812868096";"Estados Unidos 🇺🇸 | Luego del colapso de dos bancos que operan con las start-ups teconológicas de Silicon Valley, se encendieron las alarmas del sistema financiero global.

Más información en https://t.co/zP0h8Zf6aD https://t.co/zP0h8Zf6aD";2023-03-18 14:06;"1962";"0";"1";"0";"2";"0";;;;"3";"0";"1";"0";"3.57";;
"1637100783085731841";"https://twitter.com/a/status/1637100783085731841";"Mirá los partidos aquí https://t.co/wyt4IHi8yO

#FutbolFemeninoEnTVP https://t.co/41W2NzB6H6";2023-03-18 10:36;"2077";"0";;;;;"1";"0";;"3";"0";"2";"0";"2.89";;
"1636832995922280450";"https://twitter.com/a/status/1636832995922280450";"Este domingo a 22:30 se estrena “Francisco”, un documental producido por @rta_se a propósito del décimo aniversario del inicio del papado de Francisco, el primer sacerdote no europeo en consagrarse como máxima autoridad de la Iglesia Católica ¡No te lo pierdas! https://t.co/za7BElEXb2";2023-03-17 16:52;"3023";"0";"21";"0";"6";"0";"2";"0";"1";;;"7";"0";"12.24";"773";"0"
"1636832835481763840";"https://twitter.com/a/status/1636832835481763840";"¿Cómo funcionan los refugios animales? ¡#Altavoz se suma a dar una patita y te cuenta la importancia de los refugios animales!

Mirá el programa en https://t.co/GYiXqQWnBq https://t.co/IcoK52qbSS";2023-03-17 16:52;"2743";"0";"5";"0";"1";"0";;;;;;"2";"0";"2.92";"862";"0"
"1636828926759583751";"https://twitter.com/a/status/1636828926759583751";"SAT 3-0 DEF | FINAL |  ¡Partidazo en el ""12 de agosto""! Las locales lograron un triunfo importantísimo ante Las dragonas que buscarán sumar de a 3 la próxima fecha del #CampeonatoYPF. 
  
Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/vzZlU0qUFV";2023-03-17 16:36;"2370";"0";"3";"0";;;;;;;;"2";"0";"2.11";"565";"0"
"1636827055445688332";"https://twitter.com/a/status/1636827055445688332";"SAT 3-0 DEF | 42´ ST | ⚽️ ¡Atajó Carolina Sailer! Amanda Da Silva de @defeweb no pudo descontar desde los 12 pasos.
  
Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/iiWj2sZFAd";2023-03-17 16:29;"2482";"0";"6";"0";;;"1";"0";;"1";"0";;;"3.22";"665";"0"
"1636825632368672778";"https://twitter.com/a/status/1636825632368672778";"SAT 3-0 DEF | 40´ ST | ⚽️ ¡Bombazo y adentro! Mariana Echecopar aprovechó la posición de la arquera de @defeweb y marcó el tercero en el ""12 de agosto"".
  
Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/KC8EBrYXO8";2023-03-17 16:23;"2478";"0";"4";"0";;;;;;;;"2";"0";"2.42";"647";"0"
"1636810827444502528";"https://twitter.com/a/status/1636810827444502528";"¿Cómo se anima la fabulosa excursión de Zamba y Nina? Desde @TecnopolisArg, Marcelo Lirio y Christian Bayle te cuentan cómo es el estudio Animar-Mocap, un espacio dónde funciona uno de los sistemas de captura de movimientos más grande de Latinoamérica. https://t.co/YksqZu3CsW";2023-03-17 15:24;"2336";"0";"6";"0";"2";"0";;;"1";;;;;"3.85";"774";"0"
"1636807143021002754";"https://twitter.com/a/status/1636807143021002754";"SAT 2-0 DEF | 24´ PT | ⚽️ ¡Golazo de @_ClubSAT! La salida rápida de la defensa le permitió a Leguizamón soprender a la defensa de @defeweb y convertir el segundo con un tiro de larga distancia.
  
Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/fK0ssjPK0g";2023-03-17 15:10;"1974";"0";"4";"0";;;;;;"3";"0";;;"3.55";"466";"0"
"1636804361085911063";"https://twitter.com/a/status/1636804361085911063";"SAT 1-0 DEF | 18´ PT | ⚽️ Pelota parada y ¡Gol! Tras una asistencia de chilena, Ana Alarcón pone el primero para el @_ClubSAT  

Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/RdAqj7hSZ6";2023-03-17 14:59;"1747";"0";"3";"0";;;;;;"1";"0";"2";"0";"3.43";"400";"0"
"1636801288263303188";"https://twitter.com/a/status/1636801288263303188";"Ya están listos los dos equipos para disputar un nuevo partido del #CampeonatoYPF, ¡así forman!

Mirá el partido EN VIVO en  https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/peDkzfKvjh";2023-03-17 14:46;"2275";"0";"1";"0";;;;;;"2";"0";"5";"0";"3.52";"555";"0"
"1636798789619941401";"https://twitter.com/a/status/1636798789619941401";"¡Continúa la jornada a puro fútbol! @_ClubSAT recibe a @defeweb en el ""12 de agosto"" por la fecha 4 del #CampeonatoYPF.

Mirá el partido EN VIVO en https://t.co/oMMXTVwwlT

#FutbolFemeninoEnTVP https://t.co/GRIT7SEG1a";2023-03-17 14:36;"2024";"0";"1";"0";;;;;;"2";"0";"3";"0";"2.96";;
"1636782732784156686";"https://twitter.com/a/status/1636782732784156686";"¿Torta de almendras sin harina? ¡Sí! Gladys nos trae esta receta que tiene el balance perfecto entre la canela y los frutos secos.

Mirá @cocinerosarg en https://t.co/fnEKkuadQ9 https://t.co/deJIhWeRFt";2023-03-17 13:33;"2236";"0";"8";"0";"2";"0";;;;;;"1";"0";"4.92";"741";"0"
"1636762991512174592";"https://twitter.com/a/status/1636762991512174592";"La Coordinadora contra la Represión Policial e Institucional @CORREPI presenta su informe anual sobre la situación represiva en el país en el contexto de la pandemia de coronavirus y un archivo de casos actualizado.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/SnS9LtLP4k";2023-03-17 12:14;"1963";"0";"2";"0";"2";"0";;;;;;"1";"0";"2.55";"466";"0"
"1636761026447175682";"https://twitter.com/a/status/1636761026447175682";"La inteligencia artificial avanza día a día. @Microsoft presentó “Copilot”, una aplicación que integra esta tecnología en sus programas de procesamiento de texto, planillas de cálculo, correo electrónico y de videollamadas.

Mirá https://t.co/fnEKkuadQ9 https://t.co/TJRTugbEYA";2023-03-17 12:06;"2004";"0";"5";"0";"1";"0";;;;;;;;"2.99";"534";"0"
"1636759881901387777";"https://twitter.com/a/status/1636759881901387777";"Desde @Redaas_Arg desarrollaron el primer asistente virtual que responde preguntas sobre acceso al derecho al aborto a equipos de salud, con información clínica y legal fidedigna, verificada y con actualización constante.

Más detalles en https://t.co/fnEKkuadQ9 https://t.co/drJ0U5biD1";2023-03-17 12:02;"2702";"0";"13";"0";"5";"0";"3";"0";"4";"2";"0";"3";"0";"11.1";"590";"0"
"1636756320249323525";"https://twitter.com/a/status/1636756320249323525";"AHORA | La Corte Penal Internacional emitió una orden de detención contra el presidente ruso Vladímir Putin tpor crímenes de guerra en Ucrania.

Más detalles en https://t.co/fnEKkuadQ9 https://t.co/V1AZAtKxJG";2023-03-17 11:48;"2571";"0";"9";"0";;;"1";"0";"4";"4";"0";"4";"0";"8.56";"862";"0"
"1636753323624747008";"https://twitter.com/a/status/1636753323624747008";"La comunidad de Cañuelas, Buenos Aires, continúa conmocionada por el femicidio de María Isabel Speratti Aquino. La mujer de 40 años fue atacada a balazos por su expareja cuando llevaba a sus hijos a la escuela.

Información ampliada en https://t.co/fnEKkuadQ9 https://t.co/sh7hWfeCTz";2023-03-17 11:36;"2321";"0";"4";"0";"3";"0";"4";"0";"2";"3";"0";"2";"0";"7.76";"793";"0"
"1636752557635715072";"https://twitter.com/a/status/1636752557635715072";"Se cumplen hoy 31 años del atentado a la Embajada de Israel. Para conmemorar la fecha se presentó un video 3D que recrea el edificio en base a fotografías y testimonios. Además, la sede diplomática presentó una web educativa.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/ejYAsg0TPd";2023-03-17 11:33;"1850";"0";"6";"0";"1";"0";;;"1";;;"1";"0";"4.86";"447";"0"
"1636750755905380354";"https://twitter.com/a/status/1636750755905380354";"Tras los últimos datos de inflación el @BancoCentral_AR subió 3 puntos la tasa de interés de los plazos fijos.

Información detallada en https://t.co/fnEKkuadQ9 https://t.co/EkvUvBsCH1";2023-03-17 11:26;"1912";"0";"2";"0";"2";"0";"1";"0";;;;;;"2.62";"455";"0"
"1636747471513681921";"https://twitter.com/a/status/1636747471513681921";"“Basta de jugar con la vida” reclamó en un comunicado @oficialAAdED1 frente a los reiterados cortes de energía eléctrica que afectan a personas que necesitan estar conectadas a dispositivos electrónicos.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/dAiEl1H4Ng";2023-03-17 11:13;"1828";"0";"9";"0";"4";"0";"1";"0";"1";;;;;"8.21";"444";"0"
