Type;Post URL;Content;Timestamp;Media URL;Impressions (Organic);Impressions (Paid);Reach (Organic);Reach (Paid);Replies;Taps Back;Taps Forward;Exits
"VIDEO";"https://instagram.com/stories/tv_publica/3086775430578150855";;2023-04-22 16:38;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/AC441B59D8BA2E09C9FEAB52BAF801B2_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=174628451772456_3758071206&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0FDNDQxQjU5RDhCQTJFMDlDOUZFQUI1MkJBRjgwMUIyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT3JPVVJRcjktbzlRT1VBQUhNM3ppZGR6TnN4YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbklfbvwufRPxUCKAJDMywXQBrS8an7520YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfB3xqlg4a438zrJJNE7UZHQeQixsdyxRl-wN_bkcX2Sdw&oe=64469CDA&_nc_sid=ea0b6e&_nc_rid=ba22e15bbb";1512;;1462;;2;81;1324;76
"VIDEO";"https://instagram.com/stories/tv_publica/3086774097242400379";;2023-04-22 16:36;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/1B4C89A37F13E21A514060FE3AA5E482_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=652974406579469_389750138&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFCNEM4OUEzN0YxM0UyMUE1MTQwNjBGRTNBQTVFNDgyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQUs2YnhTczFJU0NyQ2NFQUdZVF9JUlVjc3gxYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbipfOswZPwPxUCKAJDMywXQC4HrhR64UgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCMv35Y2KBtTcv3dGRbwaAEZrtBje2p-Ux_5wMeB3uheQ&oe=64460440&_nc_sid=ea0b6e&_nc_rid=88720719a0";1791;;1758;;2;23;1269;131
"VIDEO";"https://instagram.com/stories/tv_publica/3086161118083909487";;2023-04-21 20:13;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/52490E9F6A90B4A9D0AFE4663B57668B_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=177902235182329_374187472&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzUyNDkwRTlGNkE5MEI0QTlEMEFGRTQ2NjNCNTc2NjhCX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT053QnhTMmdTQW5sa1lEQUhxUkNfRnhMRDlGYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaGuobop42MQBUCKAJDMywXQCQhysCDEm8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfA2lOtXBmdTUkyA5Ho7UAKQjkdyVpXFsNYIaFZWcMKyDA&oe=6444CD23&_nc_sid=ea0b6e&_nc_rid=ff2279e037";2607;;2607;;0;232;1873;703
"VIDEO";"https://instagram.com/stories/tv_publica/3086145039915637827";;2023-04-21 19:46;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/4444B0BE1DC45EB5ECF52C5ECAF8F0AA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=192300840329761_2846198059&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQ0NDRCMEJFMURDNDVFQjVFQ0Y1MkM1RUNBRjhGMEFBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQTJPY0JRQ2hjaHc5RTBFQUtjMHJZS0lTX2wxYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaUtO6w35PBPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBRb-_9ZR1bis-zGPyiIdFmZyALh453tDZUMrcYidmtDQ&oe=644506F8&_nc_sid=ea0b6e&_nc_rid=538376d470";2987;;2967;;7;295;2474;370
"VIDEO";"https://instagram.com/stories/tv_publica/3086114396238454977";;2023-04-21 18:45;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/804CA5667EB3C018514F59A261FBE7AE_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=222385827104940_3677038703&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzgwNENBNTY2N0VCM0MwMTg1MTRGNTlBMjYxRkJFN0FFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTkRFYnhTdlJKS0hmTVVGQVBZOEVoR1JvaGxHYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbOk%2FHS%2Bc%2FwPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC0AISBhKcIR3CXNwbYlJnhtdJinV-_AX0uAEo2tT0XLg&oe=6444F7D4&_nc_sid=ea0b6e&_nc_rid=ff1bd5c7c1";3379;;3365;;2;204;2793;517
"VIDEO";"https://instagram.com/stories/tv_publica/3085945799989980469";"@osvaldo.quiroga.186590 @juangrabois";2023-04-21 13:10;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/0C4F555AEF0A43B79FBFE5E43DFF0A98_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=104&vs=728838445635994_1512924855&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzBDNEY1NTVBRUYwQTQzQjc5RkJGRTVFNDNERkYwQTk4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUFdDYkJSWGl0SUE0d0VGQUNnWDRvMnctVEF6YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbO%2B%2BiBtYP5PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAIRKp7B5cP1iSpFtawzHwwWyYiXg1GiU4gGWI66FIB_w&oe=64450676&_nc_sid=ea0b6e&_nc_rid=0130792111";4182;;4075;;1;1045;3491;735
"IMAGE";"https://instagram.com/stories/tv_publica/3085903079379997076";;2023-04-21 11:45;"https://scontent-lcy1-2.cdninstagram.com/v/t51.29350-15/342389089_568796951985845_2154392114065749665_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_eui2=AeFdyEQtkdHCOLSD13w-Q3AWtYxF7zk4bAy1jEXvOThsDPnD8u5DIVtkFekv2x0hzWQ&_nc_ohc=exZj-JIovrIAX_ULYkB&_nc_ht=scontent-lcy1-2.cdninstagram.com&edm=AB9oSrcEAAAA&oh=00_AfA4fDaDalxXCag4U7ntNPoiIEjJ0ZTZ4vh4V8_G1j8Ksg&oe=6448886B";5641;;5488;;16;197;5060;2343
"VIDEO";"https://instagram.com/stories/tv_publica/3085509425465773567";"@marianoanga @taniawed @jennifer.sztamfater";2023-04-20 22:43;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/A94C98AE567F37B66057631214E8FDA1_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=106&vs=213698434798310_500017211&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0E5NEM5OEFFNTY3RjM3QjY2MDU3NjMxMjE0RThGREExX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS0h1YkJUSTVRU2hnekFDQUg3bkh2bWhNNWdaYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACak%2FN3Qwdu0PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAzLHfxNRJZbzCm_ITV-l-Zqn-F45tXDY9DgzQWL9N8wA&oe=6443865D&_nc_sid=ea0b6e&_nc_rid=dc44268806";6058;;6058;;0;97;5233;1233
"VIDEO";"https://instagram.com/stories/tv_publica/3085498210005942975";"@emilioruchansky @sol_despeinada @florcorbelle @regulacion.legal @tec.ciencia.ar";2023-04-20 22:20;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/7F4AC8402B67602F6DFF381E4F253B85_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=103&vs=642827974337762_122823439&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzdGNEFDODQwMkI2NzYwMkY2REZGMzgxRTRGMjUzQjg1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRFBuYlJTZkpmaVBUZXdFQUxCZUV6TkZ6TWNKYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaujIz9o%2FjNQBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfD9feNxHGS1nJXjbw5RWbFWxdian-p57QlDuvebtJ9s6A&oe=644382E2&_nc_sid=ea0b6e&_nc_rid=a5327d815e";6089;;6089;;0;57;6243;108
"VIDEO";"https://instagram.com/stories/tv_publica/3085425495496595554";"@marianoanga @taniawed";2023-04-20 19:56;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/614A5BBD15B3D013573A2FC69A5F1E8D_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=618892353442309_2855854374&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYxNEE1QkJEMTVCM0QwMTM1NzNBMkZDNjlBNUYxRThEX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUDM2YVJUMi1Ca19aQVVQQUR3ZUViZHJEWWM4YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb65rjGsbDkPxUCKAJDMywXQCJR64UeuFIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCV8TquHuRHH1-KNwSjSyFL3AGwGrtwyMgk-q3jbLYwJA&oe=6443DCB4&_nc_sid=ea0b6e&_nc_rid=56f8490dc7";5573;;5573;;0;60;5756;95
"VIDEO";"https://instagram.com/stories/tv_publica/3085422360514298654";"@florcorbelle @emilioruchansky @sol_despeinada @tec.ciencia.ar";2023-04-20 19:50;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/CD4B245AB4744494D1CBB6385178D087_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=104&vs=2288711281301034_4095483851&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0NENEIyNDVBQjQ3NDQ0OTREMUNCQjYzODUxNzhEMDg3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRjJmYnhRRVV3dFNNdWdFQUowRTN5R3lKNzVxYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa2oZ3BsJP%2FPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBpCbs2xdBaOh_Uith78vJbxiyhLyNYH05LLbzNjZJFlQ&oe=6443E78F&_nc_sid=ea0b6e&_nc_rid=2e6067e94f";5595;;5595;;0;70;5772;92
"VIDEO";"https://instagram.com/stories/tv_publica/3085412081785262412";"@flor.fdz @juliandoregger";2023-04-20 19:29;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F54127C38F7AAFD9C00631610B5747BE_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=704116741714275_783836420&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y1NDEyN0MzOEY3QUFGRDlDMDA2MzE2MTBCNTc0N0JFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRVVxYWhUcnoxUDlqekVDQU1KMGY0WVM4eHRHYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa%2B5t%2FLiq7wPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDuEKuCa3c037dGACx0MYbb_ZRz0JGitvdLGLsrUdo0sg&oe=6443AEC7&_nc_sid=ea0b6e&_nc_rid=96a80c15d8";5544;;5544;;1;102;5682;87
"VIDEO";"https://instagram.com/stories/tv_publica/3085318612777625007";;2023-04-20 16:24;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/864ED9C2E9EA92D89BEE064D1F92BDA1_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=1883850035330401_672999549&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzg2NEVEOUMyRTlFQTkyRDg5QkVFMDY0RDFGOTJCREExX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSG9MYXhTRGVrV254WVlFQUprYnJpc0RXemRPYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACauteqH9oy6PxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAuL0lfgsxANSVMf4fu3kK8Em01uBlmEDlQzjbYjThv9A&oe=6443B797&_nc_sid=ea0b6e&_nc_rid=789e048ef8";4876;;4869;;0;34;4935;139
"VIDEO";"https://instagram.com/stories/tv_publica/3085222923607232730";"@silvinapremmurti @niparatore";2023-04-20 13:14;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6A47DCC5096712D135F33E6BFE359B91_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=2295840310618068_1924403778&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZBNDdEQ0M1MDk2NzEyRDEzNUYzM0U2QkZFMzU5QjkxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRkgzYVJUdVk1d2xFUnNDQU1oNnFTa3BRUjhkYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaW%2BsnWzfy6PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCPEfvE-pJwYbd_p9zvXEUjsnXC-4LD300u8NxURnhhOw&oe=6443B347&_nc_sid=ea0b6e&_nc_rid=fcb62cc5ac";3788;;3783;;0;56;3827;83
"VIDEO";"https://instagram.com/stories/tv_publica/3085202283034734145";;2023-04-20 12:33;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/CC44172195F3EDA779801418D2BF0B9E_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=530232572643684_3562605423&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0NDNDQxNzIxOTVGM0VEQTc3OTgwMTQxOEQyQkYwQjlFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTlY0YkJROW13ZnhyZDBCQUtlUGx5ejFSUWhrYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbirZSBr%2Fq9PxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBHdNdudSdAKhTarffwZvR162m4t4xV2MN7MjxpN66QVg&oe=6443AF88&_nc_sid=ea0b6e&_nc_rid=0a92083680";3743;;3743;;0;9;3641;141
"VIDEO";"https://instagram.com/stories/tv_publica/3084734640494239521";;2023-04-19 20:42;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/08453584A9E4EA68671FEA9E6FCE4E8A_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=106&vs=200593832726363_1805159271&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzA4NDUzNTg0QTlFNEVBNjg2NzFGRUE5RTZGQ0U0RThBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTTBCYVJRanBXYlY2QjBGQUVRZVVGX2lzekZyYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa2odCLi63zPxUCKAJDMywXQC4KwIMSbpgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDg87N9F_vOuxm2VJTe3M4rD84irjW9BbU6XgdRKELUGA&oe=644242B3&_nc_sid=ea0b6e&_nc_rid=856ed04a09";745;;734;;0;11;624;108
"VIDEO";"https://instagram.com/stories/tv_publica/3084682648958834071";;2023-04-19 19:20;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/AB421A3283B9B7FCA4860CBC0B3663A2_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=104&vs=1322151878341354_1223595370&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0FCNDIxQTMyODNCOUI3RkNBNDg2MENCQzBCMzY2M0EyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT3hMV0JUbTVPNDJVNEFBQURwNTZtdTZhdUFGYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaKtbfKtpT8PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCQUahTb2-Q6frCWKdrJJzfIHTFWrCg3mayQTSxYlXo0g&oe=644246C1&_nc_sid=ea0b6e&_nc_rid=2d067befd5";754;;746;;0;8;689;46
"VIDEO";"https://instagram.com/stories/tv_publica/3084655331138215973";;2023-04-19 18:26;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/E84CEDC7B57E49099E3ED56CF1C40A82_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=143574651997341_995976246&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0U4NENFREM3QjU3RTQ5MDk5RTNFRDU2Q0YxQzQwQTgyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUDhCYlJTNUlaSk8tZllBQUd6V2JGZmZsRE5WYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaK5bf6kvHyQBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAfaRqDcr4I_SEm7HvNCw4HO2wPwVulnporU3Zoa69LdA&oe=644231FE&_nc_sid=ea0b6e&_nc_rid=9da0ce7afd";762;;750;;0;13;699;37
"VIDEO";"https://instagram.com/stories/tv_publica/3084613908661719428";;2023-04-19 17:04;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6E40F88FBE403A39A65A8A2FEAA91386_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=103&vs=3470444869839452_349913144&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZFNDBGODhGQkU0MDNBMzlBNjVBOEEyRkVBQTkxMzg2X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRXN1WnhRajNKdk95TXNBQUN2U1RiYkkwQzFhYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb2%2BsuTh6a3PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCEfktAvGNXsDa5BSQvvFxQ_fy30zrr2Q2e-RjxSerW0w&oe=644278FB&_nc_sid=ea0b6e&_nc_rid=01f1c44e92";781;;781;;0;12;748;37
"VIDEO";"https://instagram.com/stories/tv_publica/3084613806572336989";;2023-04-19 17:03;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6E4E56452D56F5F6AE85FF2958295EB9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=105&vs=205836805517538_4048537300&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZFNEU1NjQ1MkQ1NkY1RjZBRTg1RkYyOTU4Mjk1RUI5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT090WnhSTUFBeHpsQzRDQU52NjVpTHRZeHd1YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbc37TGy%2Bj%2BPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCgyUUbxydEhjhTnAAkfdbEacq0D2RCkINLt091bfr0mg&oe=64424E1F&_nc_sid=ea0b6e&_nc_rid=fe2ba21725";801;;801;;0;24;756;27
"VIDEO";"https://instagram.com/stories/tv_publica/3084600358719273691";"@litovitaleoficial
@hernan_jacinto
@andychango_oficial";2023-04-19 16:37;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6242130D1C1DD98A9E5354868A008DB9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=110&vs=770320044681182_4210668878&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYyNDIxMzBEMUMxREQ5OEE5RTUzNTQ4NjhBMDA4REI5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTjNWWnhRUDlDaVk1NFlEQUhwQkpLQVdRakJaYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbCkNjcxqPpPxUCKAJDMywXQC4YEGJN0vIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCQ2EtmkFRjEopVH-LydF1DHrLKYghVHe2-QfaBMWi6nQ&oe=6442A334&_nc_sid=ea0b6e&_nc_rid=e28a9ae2e7";837;;837;;0;23;781;44
"VIDEO";"https://instagram.com/stories/tv_publica/3084587659532950195";;2023-04-19 16:11;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/004BE606239F846631BB768C5AF3DA99_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=1579617152536515_2369178031&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzAwNEJFNjA2MjM5Rjg0NjYzMUJCNzY4QzVBRjNEQTk5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSEgtWnhSdmRySkVOX3NCQUVIQVdHN0ZQb1FGYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACao946Qk%2FHRPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBBNzQw1c9C1BsIZvd99y-vXwlQ2-3AMmmBOdHaGzZqdQ&oe=644230BB&_nc_sid=ea0b6e&_nc_rid=79160e151d";920;;920;;0;23;738;96
